Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
w_ptr_0__BUFX7H7L_A,1.2,5.356e-07,0.000e+00,4.862e-09,5.404e-07
segD0_OAI32X0P5H7L_Y_A1_INVX20H7L_A,1.2,5.298e-07,0.000e+00,9.636e-09,5.395e-07
fifo[7]_4__MUX4X3H7L_A_Y_OAI21X2H7L_B0_Y_AND2X1H7L_A_Y_BUFX7H7L_A,1.2,5.342e-07,0.000e+00,4.862e-09,5.390e-07
fifo[3]_0__MUX4X1H7L_A_Y_NAND3X1P4H7L_C_Y_AND2X1H7L_B_Y_BUFX7H7L_A,1.2,5.278e-07,0.000e+00,4.862e-09,5.327e-07
segA0_OAI22X1P4H7L_Y_B0_MUX2X1P4H7L_Y,1.2,5.232e-07,0.000e+00,2.220e-09,5.255e-07
count_3__NOR2BX1P4H7L_B,1.2,5.096e-07,0.000e+00,1.506e-09,5.111e-07
segD0_AOAI211X0P5H7L_Y_1_C0_OAI211X0P7H7L_B0_Y_OAI211X6H7L_C0_A1_OAI21X6H7L_Y_B0_OAI211X2H7L_Y_A1_MUX2X1H7L_Y,1.2,5.041e-07,0.000e+00,2.146e-09,5.062e-07
count_2__reg_p_D_NOR2X0P5H7L_Y_B_XOR2X0P5H7L_Y_B_NAND2X0P5H7L_Y,1.2,5.051e-07,0.000e+00,4.533e-10,5.056e-07
segD0_AOAI211X0P5H7L_Y_1_C0_OAI211X0P7H7L_B0,1.2,5.024e-07,0.000e+00,5.716e-10,5.029e-07
segA0_OAI221X1P4H7L_Y_C0_NAND4BX0P7H7L_Y,1.2,5.000e-07,0.000e+00,9.272e-10,5.009e-07
fifo[7]_5__MUX4X3H7L_A_Y_NAND2BX1H7L_B_Y_OA22X1P4H7L_B0_Y_OAI211X0P7H7L_A1_Y_OAI211X0P7H7L_B0,1.2,4.977e-07,0.000e+00,5.716e-10,4.983e-07
segD0_AOAI211X0P5H7L_Y_1_C0_OAI211X0P7H7L_B0_Y_OAI211X6H7L_C0_A1_OAI21X6H7L_Y_B0_OAI211X2H7L_Y_B0_OAI211X0P7H7L_Y,1.2,4.961e-07,0.000e+00,5.716e-10,4.967e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_NAND4X0P7H7L_A_Y_AOAI211X1P4H7L_C0_A0_NAND4X1P4H7L_Y,1.2,4.958e-07,0.000e+00,3.513e-10,4.962e-07
fifo[7]_5__MUX4X3H7L_A_Y_NAND2BX1H7L_B_Y_OA22X1P4H7L_B0_Y_OAI211X0P7H7L_A1,1.2,4.928e-07,0.000e+00,5.716e-10,4.934e-07
segD1_AOI21BX0P5H7L_Y_B0N_OAI211X0P7H7L_Y,1.2,4.918e-07,0.000e+00,5.716e-10,4.924e-07
segD1_AOI31X0P5H7L_Y_B0_AOI211X0P5H7L_Y,1.2,4.908e-07,0.000e+00,6.114e-10,4.914e-07
segA1_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y,1.2,4.826e-07,0.000e+00,6.914e-10,4.833e-07
segD0_AOAI211X0P5H7L_Y_C0_AOAI211X0P5H7L_Y,1.2,4.807e-07,0.000e+00,6.914e-10,4.814e-07
segD0_OAI21X0P5H7L_Y_2_B0_AOAI211X0P5H7L_Y,1.2,4.789e-07,0.000e+00,6.914e-10,4.796e-07
segD0_OAI21X0P5H7L_Y_3_B0_AOAI211X0P5H7L_Y,1.2,4.785e-07,0.000e+00,6.914e-10,4.792e-07
segD0_OAI32X0P5H7L_Y_A0_INVX20H7L_A,1.2,4.670e-07,0.000e+00,9.636e-09,4.766e-07
segD1_AOAI211X0P5H7L_Y,1.2,4.755e-07,0.000e+00,6.914e-10,4.762e-07
segD0_AOAI211X0P5H7L_Y,1.2,4.731e-07,0.000e+00,6.914e-10,4.738e-07
segD0_AOAI211X0P5H7L_Y_1,1.2,4.731e-07,0.000e+00,6.914e-10,4.738e-07
fifo[3]_7__MUX4X1P4H7L_A_Y_MUX2X0P5H7L_A,1.2,4.704e-07,0.000e+00,2.050e-09,4.725e-07
segD1_AOAI211X0P5H7L_Y_1,1.2,4.710e-07,0.000e+00,6.914e-10,4.717e-07
buffer_8__reg_p_D_MUX2X0P5H7L_Y_S0_NOR3BX0P5H7L_Y,1.2,4.618e-07,0.000e+00,1.310e-09,4.631e-07
segD1_AOI21BX0P5H7L_Y,1.2,4.508e-07,0.000e+00,1.390e-09,4.522e-07
segD1_OR2X1P4H7L_Y_B_OAOI211X0P5H7L_Y,1.2,4.385e-07,0.000e+00,7.453e-10,4.393e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_NAND4X0P7H7L_A,1.2,4.318e-07,0.000e+00,2.879e-10,4.321e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A0_NAND2BX0P5H7L_Y,1.2,4.142e-07,0.000e+00,1.202e-09,4.154e-07
segD1_AOI31X0P5H7L_Y,1.2,4.121e-07,0.000e+00,7.553e-10,4.129e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A1_NAND2BX0P5H7L_Y,1.2,4.110e-07,0.000e+00,1.202e-09,4.122e-07
w_ptr_1__OAI21X2H7L_A1,1.2,4.101e-07,0.000e+00,1.048e-09,4.111e-07
segD1_AOAI211X0P5H7L_Y_C0_NAND4X0P5H7L_Y,1.2,4.054e-07,0.000e+00,2.705e-10,4.056e-07
segA0_OAI21X2H7L_Y,1.2,4.000e-07,0.000e+00,1.048e-09,4.010e-07
segA0_AO22X3H7L_Y_A1_OAI21X2H7L_Y,1.2,3.997e-07,0.000e+00,1.048e-09,4.008e-07
segD1_OAI31X0P5H7L_Y,1.2,3.994e-07,0.000e+00,7.296e-10,4.001e-07
fifo[7]_4__MUX4X3H7L_A_Y_OAI21X2H7L_B0,1.2,3.970e-07,0.000e+00,1.048e-09,3.980e-07
segD0_OAI21X0P5H7L_Y_1_B0_OAI2BB1X0P5H7L_Y,1.2,3.947e-07,0.000e+00,1.127e-09,3.958e-07
buffer_5__reg_p_D_MUX2X0P5H7L_Y_S0_NAND2X0P5H7L_Y,1.2,3.755e-07,0.000e+00,4.192e-10,3.760e-07
segD1_OR2X1P4H7L_Y,1.2,3.589e-07,0.000e+00,1.715e-09,3.607e-07
segA0_AOAI211X1P4H7L_Y_A1_OAI21X1P4H7L_Y,1.2,3.593e-07,0.000e+00,9.034e-10,3.602e-07
segA0_AOAI211X1P4H7L_Y_C0_NAND2BX0P5H7L_Y_B_AOI21X1P4H7L_B0,1.2,3.560e-07,0.000e+00,9.524e-10,3.569e-07
fifo[7]_0__MUX4X1P4H7L_A_Y_OAI21X1P4H7L_B0,1.2,3.551e-07,0.000e+00,9.034e-10,3.560e-07
fifo[7]_1__MUX4X3H7L_A_Y_AOI221X3H7L_B0_Y_NOR2X0P5H7L_B_Y_OAI22X4H7L_B0_A0_AOAI211X1P4H7L_Y_A1_OAI21X1P4H7L_Y,1.2,3.539e-07,0.000e+00,9.034e-10,3.548e-07
fifo[7]_3__MUX4X3H7L_A_Y_OAI21X1P4H7L_B0,1.2,3.517e-07,0.000e+00,9.034e-10,3.526e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_OAI21X1H7L_A0_B0_OAI21X1P4H7L_Y,1.2,3.498e-07,0.000e+00,9.034e-10,3.507e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_NAND4X0P7H7L_A_Y_AOAI211X1P4H7L_C0_B0_OAI21X1P4H7L_Y,1.2,3.478e-07,0.000e+00,9.034e-10,3.487e-07
buffer_6__reg_p_D_MUX2X0P5H7L_Y_S0_NAND2X0P5H7L_Y,1.2,3.458e-07,0.000e+00,4.480e-10,3.462e-07
count_2__reg_p_D_NOR2X0P5H7L_Y,1.2,3.427e-07,0.000e+00,5.943e-10,3.433e-07
count_1__reg_p_D_AOI2BB1X0P5H7L_Y_A0N_NOR2BX1P4H7L_Z,1.2,3.331e-07,0.000e+00,1.538e-09,3.346e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_OAI21X1H7L_A0,1.2,3.212e-07,0.000e+00,8.210e-10,3.220e-07
over_NAND2BX0P5H7L_AN_B_NOR2BX1P4H7L_AN_Z_NOR3BX0P5H7L_AN,1.2,3.141e-07,0.000e+00,1.113e-09,3.152e-07
segD1_OR2X1P4H7L_Y_B_OAOI211X0P5H7L_Y_B0_NAND3BX0P5H7L_Y,1.2,3.141e-07,0.000e+00,1.045e-09,3.152e-07
fifo[3]_0__MUX4X1H7L_A_Y_NAND3X1P4H7L_C_Y_AND2X1H7L_B,1.2,3.018e-07,0.000e+00,1.048e-09,3.029e-07
fifo[7]_4__MUX4X3H7L_A_Y_OAI21X2H7L_B0_Y_AND2X1H7L_A,1.2,3.006e-07,0.000e+00,1.048e-09,3.017e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_OAI21X1H7L_A0_Y_AO221X1P4H7L_B0_A1_OAI21X0P7H7L_Y,1.2,2.997e-07,0.000e+00,7.491e-10,3.005e-07
segA1_AOI21X0P5H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.866e-07,0.000e+00,7.087e-10,2.873e-07
fifo[3]_0__MUX4X1H7L_A_Y_NAND3X1P4H7L_C,1.2,2.834e-07,0.000e+00,5.216e-10,2.839e-07
segD0_AOAI211X0P5H7L_Y_A0_NAND3X1P4H7L_Y,1.2,2.828e-07,0.000e+00,5.216e-10,2.833e-07
fifo[3]_4__MUX4X3H7L_A_Y_NAND3X1P4H7L_C,1.2,2.812e-07,0.000e+00,5.216e-10,2.817e-07
segD0_OAI21X0P5H7L_Y_1_B0_OAI2BB1X0P5H7L_Y_A1N_OAI21X0P5H7L_Y,1.2,2.807e-07,0.000e+00,7.087e-10,2.814e-07
segA0_AO22X3H7L_Y_B0_OAI21X0P5H7L_Y,1.2,2.798e-07,0.000e+00,7.087e-10,2.805e-07
segA0_OAI22X1P4H7L_Y_1_B0_OAI21X0P5H7L_Y,1.2,2.794e-07,0.000e+00,7.087e-10,2.801e-07
segD1_AOAI211X0P5H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.793e-07,0.000e+00,7.087e-10,2.801e-07
segA0_OAI22X2H7L_Y_A1_NAND2X3H7L_Y,1.2,2.786e-07,0.000e+00,1.357e-09,2.799e-07
segD0_OAI21X0P5H7L_Y_B0_OAI21X0P5H7L_Y,1.2,2.786e-07,0.000e+00,7.087e-10,2.793e-07
segA1_AOI21X0P5H7L_Y_B0_AOI21X0P5H7L_Y_A1_OAI21X0P5H7L_Y_B0_OAI21X0P5H7L_Y,1.2,2.785e-07,0.000e+00,7.087e-10,2.792e-07
segD0_OAI21X0P5H7L_Y_3_A1_NAND2X3H7L_Y,1.2,2.772e-07,0.000e+00,1.357e-09,2.785e-07
segD1_OAI21X0P5H7L_Y,1.2,2.777e-07,0.000e+00,7.087e-10,2.784e-07
segA1_AOI21X0P5H7L_Y_B0_AOI21X0P5H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.776e-07,0.000e+00,7.087e-10,2.783e-07
segD0_OAI21X0P5H7L_Y_3,1.2,2.767e-07,0.000e+00,7.087e-10,2.774e-07
segD0_OAI21X0P5H7L_Y_2,1.2,2.744e-07,0.000e+00,7.087e-10,2.751e-07
segD0_OAI21X0P5H7L_Y,1.2,2.734e-07,0.000e+00,7.087e-10,2.741e-07
segD0_OAI21X0P5H7L_Y_1,1.2,2.706e-07,0.000e+00,7.087e-10,2.713e-07
segA1_AOI21X0P5H7L_Y_B0_AOI21X0P5H7L_Y,1.2,2.701e-07,0.000e+00,7.503e-10,2.708e-07
segA1_AOI21X0P5H7L_Y_A0_AOI21X0P5H7L_A0,1.2,2.696e-07,0.000e+00,7.503e-10,2.704e-07
fifo[7]_6__MUX4X3H7L_A_Y_MUXI2X3H7L_A_S0_NOR2X3H7L_Y,1.2,2.668e-07,0.000e+00,1.507e-09,2.683e-07
segD0_OAI21X0P5H7L_Y_3_B0_AOAI211X0P5H7L_Y_B0_AOI21X0P5H7L_Y,1.2,2.674e-07,0.000e+00,7.503e-10,2.681e-07
segA1_AOI21X0P5H7L_Y_B0_AOI21X0P5H7L_Y_B0_AOI21X0P5H7L_Y,1.2,2.668e-07,0.000e+00,7.503e-10,2.675e-07
count_1__reg_p_D_AOI2BB1X0P5H7L_Y_A1N_NOR2BX1P4H7L_Z,1.2,2.661e-07,0.000e+00,1.432e-09,2.675e-07
over_NAND2BX0P5H7L_AN_B_NOR2BX1P4H7L_AN,1.2,2.652e-07,0.000e+00,1.436e-09,2.667e-07
buffer_9__MUX2X0P5H7L_B_S0_NAND2X0P5H7L_Y,1.2,2.662e-07,0.000e+00,4.498e-10,2.666e-07
segA1_AOI21X0P5H7L_Y,1.2,2.649e-07,0.000e+00,7.503e-10,2.656e-07
ps2_clk_sync_2__NOR2BX1P4H7L_AN,1.2,2.637e-07,0.000e+00,1.432e-09,2.652e-07
count_3__NOR2BX1P4H7L_AN,1.2,2.631e-07,0.000e+00,1.432e-09,2.646e-07
segA0_AOAI211X1P4H7L_Y_C0_NAND2BX0P5H7L_Y_B_AOI21X1P4H7L_B0_Y_OAI211X6H7L_A1_B0_OAI211X2H7L_Y_C0_NOR3X1H7L_Y,1.2,2.618e-07,0.000e+00,5.460e-10,2.623e-07
segA0_OAI22X1P4H7L_Y_1_A1_NAND2BX1P4H7L_Y,1.2,2.531e-07,0.000e+00,1.357e-09,2.545e-07
segA0_OAI221X1P4H7L_Y_A1_NAND2BX1P4H7L_Y,1.2,2.528e-07,0.000e+00,1.357e-09,2.541e-07
fifo[3]_5__MUX4X3H7L_A_Y_NAND2BX1P4H7L_B,1.2,2.453e-07,0.000e+00,1.357e-09,2.467e-07
w_ptr_2__reg_p_D_NOR2X0P5H7L_Y_B_XOR2X0P5H7L_Y_B_NAND2X0P5H7L_Y,1.2,2.380e-07,0.000e+00,5.628e-10,2.385e-07
w_ptr_2__reg_p_D_NOR2X0P5H7L_Y_B_XOR2X0P5H7L_Y_B_NOR2BX1H7L_B,1.2,2.353e-07,0.000e+00,1.364e-09,2.366e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A1_NOR2BX1H7L_B,1.2,2.352e-07,0.000e+00,1.364e-09,2.366e-07
buffer_0__NAND3BX0P5H7L_AN_Y_NOR3X1P4H7L_C_B_NAND2X0P5H7L_Y,1.2,2.359e-07,0.000e+00,4.760e-10,2.364e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A0_NOR2BX1H7L_B,1.2,2.346e-07,0.000e+00,1.364e-09,2.359e-07
ps2Neg_NOR2BX1H7L_AN,1.2,2.335e-07,0.000e+00,1.364e-09,2.349e-07
fifo[7]_5__MUX4X3H7L_A_Y_NAND2BX1H7L_B,1.2,2.319e-07,0.000e+00,1.292e-09,2.332e-07
segD1_AOI31X0P5H7L_Y_A2_NAND3X0P5H7L_Y,1.2,2.325e-07,0.000e+00,4.054e-10,2.329e-07
segD1_OAI21X0P5H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.300e-07,0.000e+00,4.054e-10,2.304e-07
segD1_AOI21BX0P5H7L_Y_B0N_OAI211X0P7H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.295e-07,0.000e+00,4.054e-10,2.299e-07
segA1_AOA211X1P4H7L_Y_C0_OAI211X1P4H7L_Y_A0_NOR3X0P5H7L_Y,1.2,2.283e-07,0.000e+00,4.734e-10,2.288e-07
segD1_OR2X1P4H7L_Y_A_NOR3X0P5H7L_Y,1.2,2.276e-07,0.000e+00,4.734e-10,2.281e-07
segD0_AOAI211X0P5H7L_Y_1_A0_NAND3X0P5H7L_Y,1.2,2.275e-07,0.000e+00,4.054e-10,2.279e-07
segD0_AOAI211X0P5H7L_Y_1_A1_NAND3X0P5H7L_Y,1.2,2.256e-07,0.000e+00,4.054e-10,2.260e-07
over_NAND2BX0P5H7L_AN_B_NAND2X0P5H7L_B_Y_NOR3X0P5H7L_C,1.2,2.256e-07,0.000e+00,4.734e-10,2.260e-07
w_ptr_2__reg_p_D_NOR2X0P5H7L_Y,1.2,2.250e-07,0.000e+00,5.996e-10,2.256e-07
segD1_AOI31X0P5H7L_Y_A0_INVX7H7L_A,1.2,2.131e-07,0.000e+00,4.030e-09,2.172e-07
segD1_AOI21BX0P5H7L_Y_B0N_OAI211X0P7H7L_Y_B0_NAND3X0P5H7L_Y_C_NAND2BX0P5H7L_Y,1.2,2.103e-07,0.000e+00,1.202e-09,2.115e-07
count_0__reg_p_D_NOR2X0P5H7L_Y,1.2,2.108e-07,0.000e+00,5.551e-10,2.113e-07
segA0_AOAI211X1P4H7L_Y_C0_NAND2BX0P5H7L_Y,1.2,2.072e-07,0.000e+00,1.202e-09,2.084e-07
segD0_AOAI211X0P5H7L_Y_1_C0_NAND2BX0P5H7L_Y,1.2,2.050e-07,0.000e+00,1.202e-09,2.062e-07
fifo[3]_7__MUX4X1P4H7L_A_Y_MUX2X0P5H7L_A_Y_BUFX1P4H7L_A,1.2,1.737e-07,0.000e+00,1.449e-09,1.752e-07
segD1_OAI21X0P5H7L_Y_A0_INVX5H7L_A,1.2,1.621e-07,0.000e+00,2.452e-09,1.645e-07
fifo[7]_1__MUX4X3H7L_A_Y_AOI221X3H7L_B0_Y_NAND2X1P4H7L_B,1.2,1.494e-07,0.000e+00,7.197e-10,1.502e-07
segD1_OAI31X0P5H7L_Y_A1_NAND2X1P4H7L_Y,1.2,1.488e-07,0.000e+00,7.197e-10,1.495e-07
fifo[7]_1__MUX4X3H7L_A_Y_AOI21X4H7L_A1_A0_NAND2X1P4H7L_Y,1.2,1.485e-07,0.000e+00,7.197e-10,1.492e-07
segD0_OAI21X0P5H7L_Y_3_A0_INVX5H7L_A,1.2,1.381e-07,0.000e+00,2.452e-09,1.406e-07
segA1_NOR2X1P4H7L_A,1.2,1.392e-07,0.000e+00,7.962e-10,1.400e-07
segD0_OAI21X0P5H7L_Y_A0_NAND2X0P5H7L_Y_B_INVX5H7L_A,1.2,1.351e-07,0.000e+00,2.452e-09,1.375e-07
segA0_OAI21X2H7L_Y_B0_NAND2X1H7L_Y,1.2,1.352e-07,0.000e+00,6.525e-10,1.359e-07
segD0_OAI21X0P5H7L_Y_1_A1_NAND2X0P7H7L_Y,1.2,1.242e-07,0.000e+00,5.951e-10,1.248e-07
fifo[7]_5__MUX4X3H7L_A_Y_NAND2BX1H7L_B_Y_OA22X1P4H7L_B0_Y_NAND2X0P5H7L_B,1.2,1.233e-07,0.000e+00,5.628e-10,1.239e-07
segD0_OAI21X0P5H7L_Y_1_A0_NAND2X0P5H7L_Y,1.2,1.227e-07,0.000e+00,5.628e-10,1.232e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_NAND2X0P5H7L_B,1.2,1.224e-07,0.000e+00,5.628e-10,1.229e-07
over_NAND2BX0P5H7L_AN_B_NAND2X0P5H7L_B,1.2,1.203e-07,0.000e+00,5.628e-10,1.209e-07
segD0_OAI32X0P5H7L_Y_B1_NAND2X0P5H7L_Y,1.2,1.201e-07,0.000e+00,5.628e-10,1.207e-07
segD1_OR2X1P4H7L_Y_B_OAOI211X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.196e-07,0.000e+00,5.628e-10,1.201e-07
segA0_OAI22X2H7L_Y_A0_NAND2X0P5H7L_Y,1.2,1.194e-07,0.000e+00,5.628e-10,1.199e-07
fifo[7]_1__MUX4X3H7L_A_Y_AOI221X3H7L_B0_Y_NOR2X0P5H7L_B_Y_OAI22X4H7L_B0_B1_NAND2X0P5H7L_Y,1.2,1.188e-07,0.000e+00,5.628e-10,1.194e-07
segD1_OAI21X0P5H7L_Y_A1_XNOR2X0P5H7L_Y_B_NAND2X0P5H7L_B,1.2,1.181e-07,0.000e+00,5.628e-10,1.187e-07
segD0_OAI21X0P5H7L_Y_A0_NAND2X0P5H7L_Y,1.2,1.177e-07,0.000e+00,5.628e-10,1.183e-07
fifo[7]_1__MUX4X3H7L_A_Y_AOI221X3H7L_B0_Y_NOR2X0P5H7L_B_Y_OAI22X4H7L_B0_A0_AOAI211X1P4H7L_Y_B0_NAND2X0P5H7L_Y,1.2,1.175e-07,0.000e+00,5.628e-10,1.180e-07
segD0_AOAI211X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.172e-07,0.000e+00,5.628e-10,1.178e-07
segA0_OAI22X1P4H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.170e-07,0.000e+00,5.628e-10,1.176e-07
segD0_OAI32X0P5H7L_Y_B0_NAND2X0P5H7L_Y,1.2,1.156e-07,0.000e+00,5.628e-10,1.162e-07
fifo[7]_1__MUX4X3H7L_A_Y_AOI221X3H7L_B0_Y_NOR2X0P5H7L_B,1.2,1.099e-07,0.000e+00,6.298e-10,1.105e-07
segD1_OAI21X0P5H7L_Y_A1_XNOR2X0P5H7L_Y_B_NOR2X0P5H7L_Y,1.2,1.082e-07,0.000e+00,6.298e-10,1.089e-07
segA1_AOA211X1P4H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.061e-07,0.000e+00,6.298e-10,1.068e-07
w_ptr_0__reg_p_D_NOR2X0P5H7L_Y,1.2,1.057e-07,0.000e+00,5.551e-10,1.062e-07
w_ptr_2__reg_p_D_NOR2X0P5H7L_Y_B_XOR2X0P5H7L_Y_B_NOR2X0P5H7L_A,1.2,1.054e-07,0.000e+00,6.298e-10,1.060e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A1_NOR2X0P5H7L_A,1.2,1.053e-07,0.000e+00,6.298e-10,1.059e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A0_NOR2X0P5H7L_A,1.2,1.051e-07,0.000e+00,6.298e-10,1.057e-07
segD0_AOAI211X0P5H7L_Y_C0_AOAI211X0P5H7L_Y_B0_NOR2X0P5H7L_Y,1.2,1.037e-07,0.000e+00,6.298e-10,1.044e-07
segD0_OAI21X0P5H7L_Y_B0_OAI21X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.033e-07,0.000e+00,6.298e-10,1.039e-07
segA1_AOI21X0P5H7L_Y_A1_OAI21X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.030e-07,0.000e+00,6.298e-10,1.036e-07
fifo[7]_5__MUX4X3H7L_A_Y_MUXI2X4H7L_A_Y_INVX2P5H7L_A,1.2,7.837e-08,0.000e+00,1.388e-09,7.976e-08
segA0_OAI22X1P4H7L_Y_A1_NAND2X0P5H7L_Y_B_INVX2P5H7L_A,1.2,7.781e-08,0.000e+00,1.388e-09,7.920e-08
segA0_OAI22X1P4H7L_Y_B1_INVX1P4H7L_A,1.2,4.487e-08,0.000e+00,8.094e-10,4.568e-08
segA0_OAI21X2H7L_Y_A1_MUX2X3H7L_Y_B_INVX0P7H7L_Y,1.2,4.425e-08,0.000e+00,6.723e-10,4.493e-08
ascll_INVX0P5H7L_A,1.2,4.224e-08,0.000e+00,6.395e-10,4.288e-08
segA1_INVX0P5H7L_A,1.2,3.690e-08,0.000e+00,6.395e-10,3.754e-08
